LOCATION_ID,LOCATION_NAME,NAME,job_ticket_id,REPORT_DATE,CLOSE_DATE
1,Kilifi,Development,1136,06/06/2013,09/07/2013
1,Kilifi,Development,1235,13/06/2013,19/06/2013
1,Kilifi,Development,1325,20/06/2013,24/06/2013
1,Kilifi,Development,1334,20/06/2013,15/07/2013
1,Kilifi,Development,1680,19/07/2013,07/08/2013
1,Kilifi,Development,1682,22/07/2013,05/08/2013
1,Kilifi,Development,1718,24/07/2013,09/06/2014
1,Kilifi,Development,1752,25/07/2013,27/08/2013
1,Kilifi,Development,1859,06/08/2013,25/10/2013
1,Kilifi,Development,1860,06/08/2013,24/09/2013
1,Kilifi,Development,2163,11/09/2013,19/09/2013
1,Kilifi,Development,2297,24/09/2013,26/11/2013
1,Kilifi,Development,2387,02/10/2013,29/01/2014
1,Kilifi,Development,2897,12/11/2013,10/01/2014
1,Kilifi,Development,3876,25/02/2014,07/05/2014
1,Kilifi,Development,3957,01/03/2014,11/03/2014
1,Kilifi,Development,4077,11/03/2014,02/05/2014
1,Kilifi,Development,5048,27/05/2014,28/05/2014
1,Kilifi,Development,5061,28/05/2014,29/05/2014
1,Kilifi,Development,5068,28/05/2014,29/05/2014
1,Kilifi,Development,5089,29/05/2014,04/06/2014
1,Kilifi,Development,5094,30/05/2014,09/06/2014
1,Kilifi,Development,5134,03/06/2014,04/06/2014
1,Kilifi,Development,5148,04/06/2014,09/06/2014
1,Kilifi,Development,5151,04/06/2014,17/06/2014
1,Kilifi,Development,5188,06/06/2014,10/06/2014
1,Kilifi,Development,5228,09/06/2014,09/06/2014
1,Kilifi,Development,5239,10/06/2014,10/06/2014
1,Kilifi,Development,5266,11/06/2014,13/06/2014
1,Kilifi,Development,5304,12/06/2014,13/06/2014
1,Kilifi,Development,5324,16/06/2014,17/06/2014
1,Kilifi,Development,5360,17/06/2014,30/07/2014
1,Kilifi,Development,5382,18/06/2014,19/06/2014
1,Kilifi,Development,5399,19/06/2014,26/06/2014
1,Kilifi,Development,5425,19/06/2014,26/06/2014
1,Kilifi,Development,5426,19/06/2014,03/07/2014
1,Kilifi,Development,5460,23/06/2014,09/10/2014
1,Kilifi,Development,5482,24/06/2014,13/11/2014
1,Kilifi,Development,5501,25/06/2014,26/06/2014
1,Kilifi,Development,5525,26/06/2014,01/07/2014
1,Kilifi,Development,5565,30/06/2014,14/08/2014
1,Kilifi,Development,5576,01/07/2014,03/07/2014
1,Kilifi,Development,5631,03/07/2014,13/11/2014
1,Kilifi,Development,5674,07/07/2014,10/07/2014
1,Kilifi,Development,5726,09/07/2014,13/11/2014
1,Kilifi,Development,5738,10/07/2014,11/07/2014
1,Kilifi,Development,5748,10/07/2014,14/08/2014
1,Kilifi,Development,5755,11/07/2014,04/09/2014
1,Kilifi,Development,5760,11/07/2014,16/07/2014
1,Kilifi,Development,5802,15/07/2014,16/07/2014
1,Kilifi,Development,5830,16/07/2014,22/07/2014
1,Kilifi,Development,5834,16/07/2014,17/07/2014
1,Kilifi,Development,5928,22/07/2014,28/07/2014
1,Kilifi,Development,5977,25/07/2014,30/07/2014
1,Kilifi,Development,6007,28/07/2014,16/10/2014
1,Kilifi,Development,6056,31/07/2014,04/08/2014
1,Kilifi,Development,6123,04/08/2014,25/08/2014
1,Kilifi,Development,6217,08/08/2014,12/08/2014
1,Kilifi,Development,6257,12/08/2014,19/08/2014
1,Kilifi,Development,6290,14/08/2014,21/08/2014
1,Kilifi,Development,6291,14/08/2014,21/08/2014
1,Kilifi,Development,6409,20/08/2014,02/09/2014
1,Kilifi,Development,6414,20/08/2014,25/08/2014
1,Kilifi,Development,6513,28/08/2014,09/10/2014
1,Kilifi,Development,6568,02/09/2014,02/09/2014
1,Kilifi,Development,6576,02/09/2014,04/09/2014
1,Kilifi,Development,6683,09/09/2014,13/11/2014
1,Kilifi,Development,6719,10/09/2014,26/09/2014
1,Kilifi,Development,6742,12/09/2014,16/09/2014
1,Kilifi,Development,6745,12/09/2014,13/11/2014
1,Kilifi,Development,6843,17/09/2014,26/09/2014
1,Kilifi,Development,6974,24/09/2014,25/09/2014
1,Kilifi,Development,7058,29/09/2014,29/09/2014
1,Kilifi,Development,7131,02/10/2014,08/10/2014
1,Kilifi,Development,7133,02/10/2014,06/10/2014
1,Kilifi,Development,7212,08/10/2014,09/10/2014
1,Kilifi,Development,7362,16/10/2014,04/11/2014
1,Kilifi,Development,7497,29/10/2014,20/11/2014
1,Kilifi,Development,7503,30/10/2014,04/11/2014
1,Kilifi,Development,7512,30/10/2014,24/11/2014
1,Kilifi,Development,7520,30/10/2014,06/11/2014
1,Kilifi,Development,7547,03/11/2014,05/11/2014
1,Kilifi,Development,7665,10/11/2014,13/11/2014
1,Kilifi,Development,7838,19/11/2014,20/11/2014
1,Kilifi,Development,7880,20/11/2014,NULL
1,Kilifi,Development,7888,20/11/2014,NULL
1,Kilifi,Development,7905,21/11/2014,26/11/2014
1,Kilifi,Development,7933,24/11/2014,26/11/2014
1,Kilifi,Development,7961,25/11/2014,07/01/2015
1,Kilifi,Development,7962,25/11/2014,11/12/2014
1,Kilifi,Development,8009,27/11/2014,13/02/2015
1,Kilifi,Development,8012,27/11/2014,02/12/2014
1,Kilifi,Development,8045,28/11/2014,11/12/2014
1,Kilifi,Development,8050,28/11/2014,05/12/2014
1,Kilifi,Development,8087,02/12/2014,03/12/2014
1,Kilifi,Development,8139,04/12/2014,11/12/2014
1,Kilifi,Development,8258,11/12/2014,05/01/2015
1,Kilifi,Development,8355,18/12/2014,07/01/2015
1,Kilifi,Development,8414,05/01/2015,06/01/2015
1,Kilifi,Development,8441,06/01/2015,20/01/2015
1,Kilifi,Development,8505,09/01/2015,20/01/2015
1,Kilifi,Development,8583,13/01/2015,14/01/2015
1,Kilifi,Development,8633,15/01/2015,20/01/2015
1,Kilifi,Development,8706,20/01/2015,28/01/2015
1,Kilifi,Development,8725,20/01/2015,28/01/2015
1,Kilifi,Development,8811,22/01/2015,27/01/2015
1,Kilifi,Development,9052,30/01/2015,13/02/2015
1,Kilifi,Development,9549,18/02/2015,NULL
1,Kilifi,Development,9801,02/03/2015,NULL
1,Kilifi,Development,157,22/01/2013,30/01/2013
1,Kilifi,Development,160,22/01/2013,27/05/2013
1,Kilifi,Development,161,22/01/2013,28/02/2013
1,Kilifi,Development,165,23/01/2013,30/01/2013
1,Kilifi,Development,486,22/03/2013,28/05/2013
1,Kilifi,Development,686,02/05/2013,06/06/2013
2,Nairobi,Development,780,10/05/2013,15/05/2013
1,Kilifi,Development,1378,24/06/2013,02/07/2013
1,Kilifi,Development,1494,02/07/2013,04/07/2013
1,Kilifi,Development,2241,17/09/2013,18/09/2013
1,Kilifi,Development,2974,21/11/2013,14/01/2014
1,Kilifi,Development,3326,15/01/2014,16/01/2014
1,Kilifi,Development,3557,30/01/2014,11/06/2014
1,Kilifi,Development,3637,05/02/2014,06/02/2014
1,Kilifi,Development,3664,06/02/2014,06/02/2014
1,Kilifi,Development,3687,07/02/2014,07/02/2014
1,Kilifi,Development,4016,05/03/2014,05/03/2014
1,Kilifi,Development,4020,05/03/2014,07/03/2014
1,Kilifi,Development,4026,06/03/2014,07/03/2014
1,Kilifi,Development,4124,13/03/2014,31/03/2014
1,Kilifi,Development,4179,18/03/2014,18/03/2014
1,Kilifi,Development,4180,18/03/2014,18/03/2014
1,Kilifi,Development,4402,03/04/2014,07/04/2014
1,Kilifi,Development,4966,21/05/2014,22/05/2014
1,Kilifi,Development,5053,28/05/2014,28/05/2014
1,Kilifi,Development,5075,29/05/2014,29/05/2014
1,Kilifi,Development,5084,29/05/2014,29/05/2014
1,Kilifi,Development,5104,30/05/2014,30/05/2014
1,Kilifi,Development,5113,30/05/2014,09/06/2014
1,Kilifi,Development,5251,10/06/2014,10/06/2014
1,Kilifi,Development,5277,11/06/2014,19/06/2014
3,Mtwapa,Development,5744,10/07/2014,15/07/2014
3,Mtwapa,Development,5866,17/07/2014,18/09/2014
3,Mtwapa,Development,5868,17/07/2014,04/08/2014
1,Kilifi,Development,6183,07/08/2014,13/08/2014
1,Kilifi,Development,6580,02/09/2014,02/09/2014
1,Kilifi,Development,6626,04/09/2014,04/09/2014
1,Kilifi,Development,6686,09/09/2014,02/10/2014
3,Mtwapa,Development,6753,12/09/2014,29/09/2014
1,Kilifi,Development,7138,02/10/2014,07/01/2015
1,Kilifi,Development,7288,14/10/2014,30/10/2014
1,Kilifi,Development,7587,05/11/2014,20/11/2014
1,Kilifi,Development,7790,17/11/2014,05/12/2014
1,Kilifi,Development,7903,21/11/2014,NULL
1,Kilifi,Development,8500,08/01/2015,20/01/2015
1,Kilifi,Development,8637,15/01/2015,16/01/2015
1,Kilifi,Development,8764,21/01/2015,26/01/2015
1,Kilifi,Development,9195,04/02/2015,13/02/2015
3,Mtwapa,Development,9264,06/02/2015,NULL
1,Kilifi,Development,9307,09/02/2015,27/02/2015
1,Kilifi,Development,9364,11/02/2015,NULL
1,Kilifi,Development,9516,17/02/2015,17/02/2015
3,Mtwapa,Development,9646,23/02/2015,NULL
1,Kilifi,Development,31,04/01/2010,NULL
1,Kilifi,Development,700,03/05/2013,11/03/2014
1,Kilifi,Development,2880,11/11/2013,29/01/2014
1,Kilifi,Development,8602,14/01/2015,19/01/2015
1,Kilifi,Development,9106,02/02/2015,05/02/2015
1,Kilifi,Development,5227,09/06/2014,09/06/2014
1,Kilifi,Development,5249,10/06/2014,16/06/2014
1,Kilifi,Development,5791,14/07/2014,25/07/2014
1,Kilifi,Development,5796,14/07/2014,16/07/2014
1,Kilifi,Development,5800,15/07/2014,16/07/2014
1,Kilifi,Development,5811,15/07/2014,24/10/2014
1,Kilifi,Development,5812,15/07/2014,21/07/2014
1,Kilifi,Development,5815,15/07/2014,22/07/2014
1,Kilifi,Development,5885,18/07/2014,21/07/2014
1,Kilifi,Development,5890,18/07/2014,21/07/2014
1,Kilifi,Development,5924,22/07/2014,25/07/2014
1,Kilifi,Development,5957,24/07/2014,30/07/2014
1,Kilifi,Development,6006,28/07/2014,20/08/2014
1,Kilifi,Development,6080,01/08/2014,11/08/2014
1,Kilifi,Development,6088,01/08/2014,11/08/2014
1,Kilifi,Development,6214,08/08/2014,20/08/2014
1,Kilifi,Development,6216,08/08/2014,09/10/2014
1,Kilifi,Development,6239,11/08/2014,12/08/2014
1,Kilifi,Development,6242,11/08/2014,22/10/2014
1,Kilifi,Development,6407,20/08/2014,30/10/2014
1,Kilifi,Development,6411,20/08/2014,01/09/2014
1,Kilifi,Development,6497,27/08/2014,27/08/2014
1,Kilifi,Development,6514,28/08/2014,28/08/2014
1,Kilifi,Development,6567,02/09/2014,02/09/2014
1,Kilifi,Development,6621,04/09/2014,08/09/2014
1,Kilifi,Development,6800,15/09/2014,21/10/2014
1,Kilifi,Development,6851,17/09/2014,23/09/2014
1,Kilifi,Development,6863,18/09/2014,23/09/2014
1,Kilifi,Development,6967,23/09/2014,02/10/2014
1,Kilifi,Development,7013,25/09/2014,29/10/2014
1,Kilifi,Development,7525,31/10/2014,05/11/2014
1,Kilifi,Development,7589,05/11/2014,11/11/2014
1,Kilifi,Development,7698,12/11/2014,10/12/2014
1,Kilifi,Development,7791,17/11/2014,18/12/2014
1,Kilifi,Development,7969,25/11/2014,25/11/2014
1,Kilifi,Development,8066,01/12/2014,18/12/2014
1,Kilifi,Development,8084,02/12/2014,03/12/2014
1,Kilifi,Development,8145,04/12/2014,05/12/2014
1,Kilifi,Development,8364,28/12/2014,06/01/2015
1,Kilifi,Development,9047,30/01/2015,19/02/2015
1,Kilifi,Development,9391,12/02/2015,NULL
1,Kilifi,Development,9547,18/02/2015,NULL
1,Kilifi,Development,9681,24/02/2015,24/02/2015
1,Kilifi,Development,9753,26/02/2015,NULL
1,Kilifi,Development,5224,09/06/2014,09/06/2014
1,Kilifi,Development,5707,08/07/2014,10/07/2014
3,Mtwapa,Development,5708,08/07/2014,16/07/2014
1,Kilifi,Development,5826,16/07/2014,24/10/2014
1,Kilifi,Development,5844,16/07/2014,17/07/2014
1,Kilifi,Development,5872,17/07/2014,23/07/2014
1,Kilifi,Development,5902,21/07/2014,25/07/2014
1,Kilifi,Development,5972,25/07/2014,25/07/2014
1,Kilifi,Development,6054,31/07/2014,01/08/2014
1,Kilifi,Development,6130,05/08/2014,13/08/2014
1,Kilifi,Development,6277,13/08/2014,01/09/2014
1,Kilifi,Development,6419,21/08/2014,21/10/2014
1,Kilifi,Development,6481,26/08/2014,01/09/2014
1,Kilifi,Development,6518,28/08/2014,14/10/2014
1,Kilifi,Development,6600,03/09/2014,08/09/2014
1,Kilifi,Development,6630,04/09/2014,15/09/2014
1,Kilifi,Development,6650,05/09/2014,20/01/2015
1,Kilifi,Development,6651,05/09/2014,10/10/2014
1,Kilifi,Development,6653,05/09/2014,18/09/2014
1,Kilifi,Development,6740,11/09/2014,15/09/2014
1,Kilifi,Development,6743,12/09/2014,18/09/2014
1,Kilifi,Development,6818,16/09/2014,23/09/2014
1,Kilifi,Development,6960,23/09/2014,26/09/2014
1,Kilifi,Development,6966,23/09/2014,24/09/2014
1,Kilifi,Development,7057,29/09/2014,29/09/2014
1,Kilifi,Development,7061,29/09/2014,19/11/2014
1,Kilifi,Development,7104,01/10/2014,02/10/2014
1,Kilifi,Development,7250,10/10/2014,29/10/2014
1,Kilifi,Development,7299,14/10/2014,14/11/2014
1,Kilifi,Development,7342,16/10/2014,21/10/2014
1,Kilifi,Development,7376,17/10/2014,21/10/2014
1,Kilifi,Development,7390,21/10/2014,28/10/2014
1,Kilifi,Development,7423,23/10/2014,28/10/2014
1,Kilifi,Development,7434,26/10/2014,28/10/2014
1,Kilifi,Development,7490,29/10/2014,28/11/2014
1,Kilifi,Development,7513,30/10/2014,20/11/2014
1,Kilifi,Development,7557,03/11/2014,03/11/2014
1,Kilifi,Development,7566,04/11/2014,12/11/2014
1,Kilifi,Development,7605,06/11/2014,06/11/2014
1,Kilifi,Development,7654,10/11/2014,NULL
1,Kilifi,Development,7655,10/11/2014,NULL
1,Kilifi,Development,7697,12/11/2014,21/11/2014
1,Kilifi,Development,7721,12/11/2014,NULL
1,Kilifi,Development,7737,13/11/2014,17/11/2014
1,Kilifi,Development,7740,13/11/2014,10/12/2014
1,Kilifi,Development,7777,17/11/2014,17/11/2014
1,Kilifi,Development,7816,18/11/2014,20/11/2014
3,Mtwapa,Development,7930,24/11/2014,03/12/2014
1,Kilifi,Development,7968,25/11/2014,NULL
1,Kilifi,Development,8054,29/11/2014,07/01/2015
1,Kilifi,Development,8231,10/12/2014,15/12/2014
1,Kilifi,Development,8233,10/12/2014,30/01/2015
1,Kilifi,Development,8240,10/12/2014,18/12/2014
1,Kilifi,Development,8302,16/12/2014,18/12/2014
1,Kilifi,Development,8312,17/12/2014,19/12/2014
1,Kilifi,Development,8341,18/12/2014,18/12/2014
1,Kilifi,Development,8357,19/12/2014,19/12/2014
1,Kilifi,Development,8440,06/01/2015,07/01/2015
3,Mtwapa,Development,8445,06/01/2015,06/01/2015
3,Mtwapa,Development,8446,06/01/2015,07/01/2015
1,Kilifi,Development,8479,08/01/2015,30/01/2015
1,Kilifi,Development,8486,08/01/2015,20/01/2015
1,Kilifi,Development,8494,08/01/2015,NULL
1,Kilifi,Development,8498,08/01/2015,21/01/2015
1,Kilifi,Development,8616,14/01/2015,20/01/2015
1,Kilifi,Development,8739,20/01/2015,21/01/2015
1,Kilifi,Development,8827,23/01/2015,28/01/2015
1,Kilifi,Development,8963,28/01/2015,02/02/2015
1,Kilifi,Development,8997,29/01/2015,02/02/2015
1,Kilifi,Development,9042,30/01/2015,13/02/2015
1,Kilifi,Development,9184,04/02/2015,NULL
1,Kilifi,Development,9213,05/02/2015,06/02/2015
1,Kilifi,Development,9219,05/02/2015,06/02/2015
1,Kilifi,Development,9337,10/02/2015,10/02/2015
1,Kilifi,Development,9388,12/02/2015,13/02/2015
1,Kilifi,Development,9542,18/02/2015,19/02/2015
1,Kilifi,Development,9613,20/02/2015,23/02/2015
1,Kilifi,Development,9632,21/02/2015,NULL
1,Kilifi,Development,9866,04/03/2015,NULL
1,Kilifi,Information Services,215,04/02/2013,20/01/2015
1,Kilifi,Information Services,328,19/02/2013,28/02/2013
1,Kilifi,Information Services,480,21/03/2013,28/05/2013
1,Kilifi,Information Services,504,27/03/2013,29/09/2014
1,Kilifi,Information Services,519,02/04/2013,04/04/2013
1,Kilifi,Information Services,532,03/04/2013,05/04/2013
1,Kilifi,Information Services,542,04/04/2013,29/09/2014
1,Kilifi,Information Services,833,15/05/2013,24/09/2013
1,Kilifi,Information Services,887,20/05/2013,24/09/2013
1,Kilifi,Information Services,903,21/05/2013,20/09/2013
1,Kilifi,Information Services,924,22/05/2013,29/09/2014
1,Kilifi,Information Services,1004,28/05/2013,30/05/2013
1,Kilifi,Information Services,1059,31/05/2013,13/06/2014
1,Kilifi,Information Services,1249,14/06/2013,19/06/2013
1,Kilifi,Information Services,1466,01/07/2013,01/07/2013
1,Kilifi,Information Services,1473,01/07/2013,02/07/2013
1,Kilifi,Information Services,1528,05/07/2013,17/07/2013
3,Mtwapa,Information Services,2088,03/09/2013,20/09/2013
1,Kilifi,Information Services,2162,11/09/2013,25/09/2013
1,Kilifi,Information Services,2230,17/09/2013,13/06/2014
1,Kilifi,Information Services,2260,19/09/2013,11/06/2014
1,Kilifi,Information Services,2383,02/10/2013,18/10/2013
3,Mtwapa,Information Services,2448,08/10/2013,11/10/2013
2,Nairobi,Information Services,2660,25/10/2013,09/06/2014
1,Kilifi,Information Services,2792,05/11/2013,16/06/2014
1,Kilifi,Information Services,2832,07/11/2013,30/10/2014
3,Mtwapa,Information Services,2839,07/11/2013,28/11/2013
1,Kilifi,Information Services,2842,07/11/2013,11/06/2014
1,Kilifi,Information Services,2930,15/11/2013,19/11/2013
1,Kilifi,Information Services,2932,15/11/2013,19/11/2013
1,Kilifi,Information Services,3046,27/11/2013,14/01/2014
1,Kilifi,Information Services,3215,06/01/2014,21/05/2014
1,Kilifi,Information Services,3232,07/01/2014,09/01/2014
1,Kilifi,Information Services,3345,16/01/2014,11/06/2014
1,Kilifi,Information Services,3346,16/01/2014,22/01/2014
1,Kilifi,Information Services,3521,28/01/2014,30/01/2014
1,Kilifi,Information Services,3545,29/01/2014,03/02/2014
1,Kilifi,Information Services,3799,17/02/2014,18/02/2014
1,Kilifi,Information Services,3814,18/02/2014,20/02/2014
1,Kilifi,Information Services,3921,27/02/2014,14/04/2014
2,Nairobi,Information Services,3940,27/02/2014,14/04/2014
1,Kilifi,Information Services,3987,04/03/2014,04/03/2014
1,Kilifi,Information Services,3999,04/03/2014,13/03/2014
1,Kilifi,Information Services,4000,04/03/2014,11/06/2014
2,Nairobi,Information Services,4033,07/03/2014,14/04/2014
1,Kilifi,Information Services,4085,11/03/2014,07/05/2014
1,Kilifi,Information Services,4087,11/03/2014,27/03/2014
3,Mtwapa,Information Services,4158,17/03/2014,24/03/2014
1,Kilifi,Information Services,4278,25/03/2014,08/10/2014
1,Kilifi,Information Services,4935,20/05/2014,08/10/2014
1,Kilifi,Information Services,5004,25/05/2014,16/06/2014
1,Kilifi,Information Services,5131,03/06/2014,11/06/2014
1,Kilifi,Information Services,5247,10/06/2014,10/06/2014
3,Mtwapa,Information Services,5248,10/06/2014,12/06/2014
1,Kilifi,Information Services,5253,10/06/2014,NULL
2,Nairobi,Information Services,5307,13/06/2014,14/10/2014
1,Kilifi,Information Services,5338,16/06/2014,16/06/2014
1,Kilifi,Information Services,5343,16/06/2014,03/07/2014
1,Kilifi,Information Services,5489,24/06/2014,26/06/2014
1,Kilifi,Information Services,5558,30/06/2014,03/07/2014
1,Kilifi,Information Services,5560,30/06/2014,30/06/2014
1,Kilifi,Information Services,5574,01/07/2014,07/07/2014
1,Kilifi,Information Services,5599,02/07/2014,14/08/2014
1,Kilifi,Information Services,5602,02/07/2014,02/07/2014
1,Kilifi,Information Services,5901,21/07/2014,30/07/2014
1,Kilifi,Information Services,5988,25/07/2014,25/11/2014
1,Kilifi,Information Services,6059,31/07/2014,11/08/2014
1,Kilifi,Information Services,6108,04/08/2014,07/08/2014
3,Mtwapa,Information Services,6251,11/08/2014,21/08/2014
1,Kilifi,Information Services,6276,13/08/2014,27/08/2014
1,Kilifi,Information Services,6363,19/08/2014,21/08/2014
2,Nairobi,Information Services,6371,19/08/2014,19/08/2014
1,Kilifi,Information Services,6415,20/08/2014,22/08/2014
1,Kilifi,Information Services,6440,22/08/2014,27/08/2014
1,Kilifi,Information Services,6473,26/08/2014,29/08/2014
1,Kilifi,Information Services,6490,27/08/2014,09/09/2014
1,Kilifi,Information Services,6509,28/08/2014,28/08/2014
1,Kilifi,Information Services,6553,01/09/2014,03/09/2014
1,Kilifi,Information Services,6812,15/09/2014,10/10/2014
1,Kilifi,Information Services,6827,16/09/2014,23/09/2014
1,Kilifi,Information Services,6928,22/09/2014,27/10/2014
1,Kilifi,Information Services,6996,24/09/2014,29/09/2014
1,Kilifi,Information Services,7074,30/09/2014,17/11/2014
1,Kilifi,Information Services,7094,01/10/2014,09/10/2014
1,Kilifi,Information Services,7190,07/10/2014,30/10/2014
1,Kilifi,Information Services,7302,14/10/2014,16/10/2014
1,Kilifi,Information Services,7312,15/10/2014,21/10/2014
1,Kilifi,Information Services,7344,16/10/2014,11/11/2014
1,Kilifi,Information Services,7424,23/10/2014,30/10/2014
1,Kilifi,Information Services,7556,03/11/2014,13/11/2014
1,Kilifi,Information Services,7656,10/11/2014,18/11/2014
1,Kilifi,Information Services,7775,17/11/2014,24/11/2014
1,Kilifi,Information Services,8061,01/12/2014,04/12/2014
1,Kilifi,Information Services,8062,01/12/2014,03/12/2014
1,Kilifi,Information Services,8124,03/12/2014,20/01/2015
1,Kilifi,Information Services,8169,05/12/2014,07/01/2015
1,Kilifi,Information Services,8187,08/12/2014,06/01/2015
2,Nairobi,Information Services,8215,09/12/2014,16/01/2015
1,Kilifi,Information Services,8684,19/01/2015,09/02/2015
1,Kilifi,Information Services,8747,21/01/2015,29/01/2015
1,Kilifi,Information Services,8751,21/01/2015,21/01/2015
1,Kilifi,Information Services,8762,21/01/2015,29/01/2015
1,Kilifi,Information Services,8849,23/01/2015,06/02/2015
1,Kilifi,Information Services,8870,26/01/2015,29/01/2015
1,Kilifi,Information Services,8887,27/01/2015,12/02/2015
1,Kilifi,Information Services,8917,27/01/2015,30/01/2015
1,Kilifi,Information Services,9030,30/01/2015,NULL
1,Kilifi,Information Services,9280,06/02/2015,NULL
1,Kilifi,Information Services,9299,09/02/2015,10/02/2015
1,Kilifi,Information Services,9324,10/02/2015,10/02/2015
1,Kilifi,Information Services,9326,10/02/2015,10/02/2015
1,Kilifi,Information Services,9329,10/02/2015,10/02/2015
1,Kilifi,Information Services,9652,23/02/2015,25/02/2015
1,Kilifi,Information Services,588,12/04/2013,29/09/2014
1,Kilifi,Information Services,5661,07/07/2014,26/08/2014
1,Kilifi,Information Services,6001,28/07/2014,03/09/2014
1,Kilifi,Information Services,6496,27/08/2014,03/09/2014
1,Kilifi,Information Services,6624,04/09/2014,24/02/2015
1,Kilifi,Information Services,7678,10/11/2014,NULL
1,Kilifi,Information Services,7814,18/11/2014,26/11/2014
1,Kilifi,Information Services,7830,19/11/2014,25/11/2014
1,Kilifi,Information Services,7840,19/11/2014,25/11/2014
1,Kilifi,Information Services,7862,20/11/2014,25/11/2014
1,Kilifi,Information Services,7882,20/11/2014,25/11/2014
1,Kilifi,Information Services,7896,20/11/2014,21/11/2014
1,Kilifi,Information Services,7936,24/11/2014,04/12/2014
1,Kilifi,Information Services,8112,03/12/2014,04/12/2014
1,Kilifi,Information Services,8113,03/12/2014,04/12/2014
1,Kilifi,Information Services,8130,04/12/2014,04/12/2014
1,Kilifi,Information Services,8195,08/12/2014,09/12/2014
1,Kilifi,Information Services,8196,08/12/2014,09/12/2014
1,Kilifi,Information Services,8241,10/12/2014,11/12/2014
1,Kilifi,Information Services,8327,17/12/2014,05/01/2015
1,Kilifi,Information Services,8617,14/01/2015,15/01/2015
1,Kilifi,Information Services,8862,26/01/2015,NULL
2,Nairobi,Information Services,8910,27/01/2015,NULL
1,Kilifi,Information Services,8920,27/01/2015,28/01/2015
1,Kilifi,Information Services,8922,27/01/2015,28/01/2015
1,Kilifi,Information Services,8924,27/01/2015,NULL
2,Nairobi,Information Services,8940,28/01/2015,16/02/2015
1,Kilifi,Information Services,8978,29/01/2015,29/01/2015
2,Nairobi,Information Services,8979,29/01/2015,NULL
1,Kilifi,Information Services,8982,29/01/2015,29/01/2015
1,Kilifi,Information Services,9008,29/01/2015,02/02/2015
1,Kilifi,Information Services,9017,29/01/2015,02/02/2015
1,Kilifi,Information Services,9066,02/02/2015,02/02/2015
1,Kilifi,Information Services,9094,02/02/2015,04/02/2015
